Journal,xml_file_name,article_title,epub_Date,RRID mentions,RRID Count
eLife,PMC7263821.nxml,Translational control of one-carbon metabolism underpins ribosomal protein phenotypes in cell division and longevity,20-5-2020,"['SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_003093', 'SCR_015539', 'SCR_015539', 'SCR_014329', 'SCR_014329', 'SCR_003070', 'SCR_003070', 'SCR_014199', 'SCR_014199', 'SCR_000432', 'SCR_000432', 'SCR_004694', 'SCR_004694', 'SCR_001905', 'SCR_001905', 'SCR_002811', 'SCR_002811']",38
eLife,PMC6235564.nxml,Genetic basis for coordination of meiosis and sexual structure maturation in Cryptococcus neoformans,03-10-2018,"['SCR_000432', 'SCR_000432', 'SCR_014583', 'SCR_014583', 'SCR_016533', 'SCR_016533', 'SCR_015530', 'SCR_015530', 'SCR_005736', 'SCR_005736', 'SCR_002798', 'SCR_002798']",12
eLife,PMC6211828.nxml,Deletion of KCNQ2/3 potassium channels from PV+ interneurons leads to homeostatic potentiation of excitatory transmission,1-11-2018,"['SCR_002798', 'SCR_002798', 'SCR_011323', 'SCR_011323', 'SCR_002184', 'SCR_002184', 'SCR_014212', 'SCR_014212', 'SCR_003070', 'SCR_003070', 'SCR_003070', 'SCR_003070']",12
eLife,PMC6675542.nxml,Self-capping of nucleoprotein filaments protects the Newcastle disease virus genome,10-7-2019,"['SCR_004097', 'SCR_004097', 'SCR_014222', 'SCR_014222', 'SCR_014224', 'SCR_014224', 'SCR_003070', 'SCR_003070']",8
eLife,PMC6606035.nxml,Club cells form lung adenocarcinomas and maintain the alveoli of adult mice,29-5-2019,"['SCR_016519', 'SCR_016519', 'SCR_008520', 'SCR_008520', 'SCR_014437', 'SCR_014437', 'SCR_013726', 'SCR_013726', 'SCR_002798', 'SCR_002798', 'SCR_002285', 'SCR_002285', 'SCR_014247', 'SCR_014247']",14
eLife,PMC7266641.nxml,"Dithranol targets keratinocytes, their crosstalk with neutrophils and inhibits the IL-36 inflammatory loop in psoriasis",02-6-2020,"['SCR_002798', 'SCR_002798', 'SCR_003032', 'SCR_003032', 'SCR_011860', 'SCR_011860', 'SCR_001905', 'SCR_001905']",8
eLife,PMC5495568.nxml,APOL1 renal risk variants have contrasting resistance and susceptibility associations with African trypanosomiasis,24-5-2017,"['SCR_011853', 'SCR_011853', 'SCR_006553', 'SCR_006553', 'SCR_002798', 'SCR_002798', 'SCR_006553', 'SCR_006553', 'SCR_002338', 'SCR_002338']",10
eLife,PMC7200154.nxml,Squamous trans-differentiation of pancreatic cancer cells promotes stromal inflammation,24-4-2020,"['SCR_015530', 'SCR_015530', 'SCR_001647', 'SCR_001647', 'SCR_017386', 'SCR_017386', 'SCR_016620', 'SCR_016620', 'SCR_003199', 'SCR_003199', 'SCR_015687', 'SCR_015687', 'SCR_002105', 'SCR_002105']",14
eLife,PMC7082126.nxml,Repression of viral gene expression and replication by the unfolded protein response effector XBP1u,17-2-2020,"['SCR_003163', 'SCR_003163']",2
eLife,PMC6056239.nxml,Gating mechanisms during actin filament elongation by formins,23-7-2018,"['SCR_013032', 'SCR_013032', 'SCR_008395', 'SCR_008395', 'SCR_001820', 'SCR_001820', 'SCR_014894', 'SCR_014894', 'SCR_014565', 'SCR_014565']",10
eLife,PMC6785268.nxml,A toolbox of nanobodies developed and validated for use as intrabodies and nanoscale immunolabels in mammalian brain neurons,30-9-2019,"['SCR_002037', 'SCR_002037', 'SCR_014199', 'SCR_014199', 'SCR_002677', 'SCR_002677', 'SCR_002285', 'SCR_002285']",8
eLife,PMC7297529.nxml,Type I interferon underlies severe disease associated with Junín virus infection in mice,26-5-2020,['SCR_002798'],1
eLife,PMC6752949.nxml,Evolution of Yin and Yang isoforms of a chromatin remodeling subunit precedes the creation of two genes,09-9-2019,"['SCR_012802', 'SCR_012802', 'SCR_016533', 'SCR_016533', 'SCR_011793', 'SCR_011793', 'SCR_016582', 'SCR_016582', 'SCR_015530', 'SCR_015530', 'SCR_002105', 'SCR_002105', 'SCR_006459', 'SCR_006459', 'SCR_011811', 'SCR_011811', 'SCR_017254', 'SCR_017254']",18
eLife,PMC7363448.nxml,Transient role of the middle ear as a lower jaw support across mammals,30-6-2020,"['SCR_002285', 'SCR_002285', 'SCR_002798', 'SCR_002798']",4
eLife,PMC6884396.nxml,Asymmetric ON-OFF processing of visual motion cancels variability induced by the structure of natural scenes,15-10-2019,"['SCR_001622', 'SCR_001622', 'SCR_001622', 'SCR_001622']",4
eLife,PMC5025287.nxml,Physical determinants of vesicle mobility and supply at a central synapse,19-8-2016,"['SCR_002716', 'SCR_002716', 'SCR_003297', 'SCR_003297', 'SCR_004186', 'SCR_004186', 'SCR_000325', 'SCR_000325']",8
eLife,PMC6968929.nxml,A stochastic framework of neurogenesis underlies the assembly of neocortical cytoarchitecture,18-11-2019,"['SCR_002798', 'SCR_002798', 'SCR_001622', 'SCR_001622', 'SCR_000432', 'SCR_000432', 'SCR_007370', 'SCR_007370', 'SCR_001622', 'SCR_001622', 'SCR_007370', 'SCR_007370']",12
eLife,PMC6172027.nxml,Enhanced ER proteostasis and temperature differentially impact the mutational tolerance of influenza hemagglutinin,06-9-2018,"['SCR_010910', 'SCR_010910', 'SCR_006646', 'SCR_006646', 'SCR_013027', 'SCR_013027', 'SCR_000154', 'SCR_000154']",8
eLife,PMC6986871.nxml,Multiplex CRISPR/Cas screen in regenerating haploid limbs of chimeric Axolotls,28-1-2020,"['SCR_010519', 'SCR_010519']",2
eLife,PMC6447361.nxml,A type III-A CRISPR-Cas system employs degradosome nucleases to ensure robust immunity,03-4-2019,"['SCR_014246', 'SCR_014246']",2
eLife,PMC5747517.nxml,Salt-inducible kinase 3 regulates the mammalian circadian clock by destabilizing PER2 protein,11-12-2017,"['SCR_014309', 'SCR_014309']",2
eLife,PMC6264071.nxml,A time-stamp mechanism may provide temporal information necessary for egocentric to allocentric spatial transformations,22-11-2018,"['SCR_008988', 'SCR_008988', 'SCR_013318', 'SCR_013318']",4
eLife,PMC5111885.nxml,DNA methylation directs genomic localization of Mbd2 and Mbd3 in embryonic stem cells,16-11-2016,"['SCR_005476', 'SCR_005476', 'SCR_010881', 'SCR_010881', 'SCR_005476', 'SCR_005476', 'SCR_010881', 'SCR_010881', 'SCR_012828', 'SCR_012828', 'SCR_005476', 'SCR_005476', 'SCR_010881', 'SCR_010881', 'SCR_010881', 'SCR_010881', 'SCR_010943', 'SCR_010943', 'SCR_013503', 'SCR_013503']",20
eLife,PMC7012610.nxml,Anatomical and single-cell transcriptional profiling of the murine habenular complex,11-2-2020,"['SCR_001905', 'SCR_001905', 'SCR_016341', 'SCR_016341', 'SCR_016340', 'SCR_016340', 'SCR_001622', 'SCR_001622', 'SCR_002285', 'SCR_002285']",10
eLife,PMC5788500.nxml,Hsp70-associated chaperones have a critical role in buffering protein production costs,29-1-2018,"['SCR_003070', 'SCR_003070']",2
eLife,PMC6199133.nxml,Quantification of gene expression patterns to reveal the origins of abnormal morphogenesis,20-9-2018,"['SCR_001622', 'SCR_001622', 'SCR_003005', 'SCR_003005', 'SCR_014305', 'SCR_014305', 'SCR_016481', 'SCR_016481', 'SCR_016482', 'SCR_016482', 'SCR_016483', 'SCR_016483']",12
eLife,PMC7237218.nxml,Modelling the climatic suitability of Chagas disease vectors on a global scale,06-5-2020,"['SCR_000432', 'SCR_000432', 'SCR_011081', 'SCR_011081']",4
eLife,PMC5295814.nxml,Epigenetic regulation of lateralized fetal spinal gene expression underlies hemispheric asymmetries,01-2-2017,"['SCR_005476', 'SCR_005476', 'SCR_013035', 'SCR_013035', 'SCR_013307', 'SCR_013307', 'SCR_001647', 'SCR_001647', 'SCR_003496', 'SCR_003496', 'SCR_006786', 'SCR_006786', 'SCR_012773', 'SCR_012773', 'SCR_005604', 'SCR_005604', 'SCR_005439', 'SCR_005439', 'SCR_001876', 'SCR_001876', 'SCR_005177', 'SCR_005177']",22
eLife,PMC5094851.nxml,MEF2C regulates cortical inhibitory and excitatory synapses and behaviors relevant to neurodevelopmental disorders,25-10-2016,"['SCR_002798', 'SCR_002798', 'SCR_003070', 'SCR_003070', 'SCR_002798', 'SCR_002798', 'SCR_002798', 'SCR_002798', 'SCR_002798', 'SCR_002798', 'SCR_013035', 'SCR_013035', 'SCR_005476', 'SCR_005476', 'SCR_005514', 'SCR_005514', 'SCR_000154', 'SCR_000154', 'SCR_005012', 'SCR_005012', 'SCR_003033', 'SCR_003033', 'SCR_006786', 'SCR_006786', 'SCR_002798', 'SCR_002798', 'SCR_000441', 'SCR_000441', 'SCR_000441', 'SCR_000441', 'SCR_014296', 'SCR_014296', 'SCR_014574', 'SCR_014574']",34
eLife,PMC7467727.nxml,mTOR signaling regulates the morphology and migration of outer radial glia in developing human cortex,02-9-2020,"['SCR_007370', 'SCR_007370']",2
eLife,PMC6336409.nxml,Crystal structure of a natural light-gated anion channelrhodopsin,07-1-2019,"['SCR_000305', 'SCR_000305', 'SCR_004097', 'SCR_004097', 'SCR_014224', 'SCR_014224', 'SCR_014222', 'SCR_014222', 'SCR_011323', 'SCR_011323']",10
eLife,PMC6744223.nxml,The alternative regenerative strategy of bearded dragon unveils the key processes underlying vertebrate tooth renewal,16-8-2019,"['SCR_007353', 'SCR_007353', 'SCR_002285', 'SCR_002285', 'SCR_014199', 'SCR_014199', 'SCR_014329', 'SCR_014329', 'SCR_013673', 'SCR_013673', 'SCR_016137', 'SCR_016137', 'SCR_013672', 'SCR_013672', 'SCR_014583', 'SCR_014583', 'SCR_011848', 'SCR_011848', 'SCR_014402', 'SCR_014402', 'SCR_015899', 'SCR_015899', 'SCR_012802', 'SCR_012802', 'SCR_014435', 'SCR_014435', 'SCR_017251', 'SCR_017251', 'SCR_007353', 'SCR_007353', 'SCR_014329', 'SCR_014329', 'SCR_013673', 'SCR_013673', 'SCR_002285', 'SCR_002285', 'SCR_014199', 'SCR_014199', 'SCR_014199', 'SCR_014199', 'SCR_014199', 'SCR_014199', 'SCR_016137', 'SCR_016137', 'SCR_013672', 'SCR_013672', 'SCR_014199', 'SCR_014199', 'SCR_016137', 'SCR_016137', 'SCR_014435', 'SCR_014435', 'SCR_014583', 'SCR_014583', 'SCR_011848', 'SCR_011848', 'SCR_014402', 'SCR_014402', 'SCR_015899', 'SCR_015899', 'SCR_012802', 'SCR_012802', 'SCR_017251', 'SCR_017251', 'SCR_016137', 'SCR_016137']",66
eLife,PMC7244321.nxml,Srsf10 and the minor spliceosome control tissue-specific and dynamic SR protein expression,27-4-2020,"['SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_013955', 'SCR_002798', 'SCR_002798', 'SCR_014246', 'SCR_014246', 'SCR_018349', 'SCR_018349', 'SCR_017036', 'SCR_017036', 'SCR_016752', 'SCR_016752', 'SCR_015687', 'SCR_015687']",20
eLife,PMC6010341.nxml,Rem2 stabilizes intrinsic excitability and spontaneous firing in visual circuits,29-5-2018,"['SCR_003070', 'SCR_003070', 'SCR_011323', 'SCR_011323', 'SCR_001622', 'SCR_001622', 'SCR_002716', 'SCR_002716', 'SCR_002668', 'SCR_002668', 'SCR_003070', 'SCR_003070', 'SCR_002716', 'SCR_002716', 'SCR_002668', 'SCR_002668', 'SCR_011323', 'SCR_011323']",18
eLife,PMC7136026.nxml,Nicotinamide mononucleotide adenylyltransferase uses its NAD+ substrate-binding site to chaperone phosphorylated Tau,06-4-2020,"['SCR_002798', 'SCR_010279', 'SCR_014199', 'SCR_016255', 'SCR_015795', 'SCR_014215']",6
eLife,PMC5912906.nxml,Adult-born neurons facilitate olfactory bulb pattern separation during task engagement,13-3-2018,"['SCR_001622', 'SCR_001622', 'SCR_001622', 'SCR_001622']",4
eLife,PMC6112852.nxml,The adipocyte hormone leptin sets the emergence of hippocampal inhibition in mice,14-8-2018,"['SCR_003070', 'SCR_003070']",2
eLife,PMC7316511.nxml,Controlling motor neurons of every muscle for fly proboscis reaching,25-6-2020,"['SCR_014199', 'SCR_014199', 'SCR_010279', 'SCR_010279', 'SCR_002234', 'SCR_002234', 'SCR_014325', 'SCR_014325', 'SCR_003070', 'SCR_003070', 'SCR_010587', 'SCR_010587', 'SCR_013726', 'SCR_013726']",14
eLife,PMC6581505.nxml,HIV-1 integrase tetramers are the antiviral target of pyridine-based allosteric integrase inhibitors,23-5-2019,"['SCR_015023', 'SCR_015023', 'SCR_014224', 'SCR_014224', 'SCR_014222', 'SCR_014222', 'SCR_003070', 'SCR_003070', 'SCR_010587', 'SCR_010587']",10
eLife,PMC5352222.nxml,Constitutive scaffolding of multiple Wnt enhanceosome components by Legless/BCL9,15-3-2017,"['SCR_014345', 'SCR_014345', 'SCR_001905', 'SCR_001905']",4
eLife,PMC6559793.nxml,Nitric oxide radicals are emitted by wasp eggs to kill mold fungi,11-6-2019,"['SCR_016517', 'SCR_016517', 'SCR_007361', 'SCR_007361', 'SCR_002865', 'SCR_002865', 'SCR_015501', 'SCR_015501', 'SCR_012067', 'SCR_012067', 'SCR_011853', 'SCR_011853', 'SCR_006472', 'SCR_006472', 'SCR_003139', 'SCR_003139']",16
eLife,PMC6692109.nxml,"KymoButler, a deep learning software for automated kymograph analysis",13-8-2019,"['SCR_001622', 'SCR_001622', 'SCR_002285', 'SCR_002285', 'SCR_014448', 'SCR_014448']",6
eLife,PMC7010409.nxml,"CNApp, a tool for the quantification of copy number alterations and integrative analysis revealing clinical implications",15-1-2020,"['SCR_014514', 'SCR_014514', 'SCR_017683', 'SCR_017683', 'SCR_003193', 'SCR_003193', 'SCR_001626', 'SCR_001626', 'SCR_014514', 'SCR_014514', 'SCR_012560', 'SCR_012560', 'SCR_003005', 'SCR_003005', 'SCR_015718', 'SCR_015718']",16
eLife,PMC7250578.nxml,Asymmetric clustering of centrosomes defines the early evolution of tetraploid cells,29-4-2020,"['SCR_014329', 'SCR_014329', 'SCR_002285', 'SCR_002285', 'SCR_001622', 'SCR_001622']",6
eLife,PMC4987138.nxml,Endocannabinoid signaling enhances visual responses through modulation of intracellular chloride levels in retinal ganglion cells,08-8-2016,"['SCR_002798', 'SCR_002798']",2
eLife,PMC6175580.nxml,Replication Study: Intestinal inflammation targets cancer-inducing activity of the microbiota,08-10-2018,"['SCR_014583', 'SCR_014583', 'SCR_011848', 'SCR_011848', 'SCR_000131', 'SCR_000131', 'SCR_015852', 'SCR_015852', 'SCR_014732', 'SCR_014732', 'SCR_015853', 'SCR_015853', 'SCR_006525', 'SCR_006525', 'SCR_005227', 'SCR_005227', 'SCR_001876', 'SCR_001876', 'SCR_004507', 'SCR_004507', 'SCR_001905', 'SCR_001905', 'SCR_001905', 'SCR_001905', 'SCR_014241', 'SCR_014241', 'SCR_014583', 'SCR_014583', 'SCR_011848', 'SCR_011848', 'SCR_000131', 'SCR_000131', 'SCR_015852', 'SCR_015852', 'SCR_014732', 'SCR_014732', 'SCR_015853', 'SCR_015853', 'SCR_006525', 'SCR_006525', 'SCR_005227', 'SCR_005227', 'SCR_001876', 'SCR_001876', 'SCR_004507', 'SCR_004507', 'SCR_001905', 'SCR_001905', 'SCR_003238', 'SCR_003238', 'RRID:SCR_003238']",51
eLife,PMC6025958.nxml,A facile approach for the in vitro assembly of multimeric membrane transport proteins,11-6-2018,"['SCR_000305', 'SCR_000305', 'SCR_001622', 'SCR_001622', 'SCR_014212', 'SCR_014212']",6
eLife,PMC5963919.nxml,Multivalency regulates activity in an intrinsically disordered transcription factor,01-5-2018,"['SCR_014227', 'SCR_014227', 'SCR_014228', 'SCR_014228', 'SCR_015648', 'SCR_015648', 'SCR_014227', 'SCR_014227', 'SCR_014228', 'SCR_014228', 'SCR_015648', 'SCR_015648']",12
eLife,PMC7434440.nxml,Alternative splicing of coq-2 controls the levels of rhodoquinone in animals,03-8-2020,"['SCR_018349', 'SCR_018349', 'SCR_015530', 'SCR_015530', 'SCR_004097', 'SCR_004097', 'SCR_008395', 'SCR_008395', 'SCR_008394', 'SCR_008394', 'SCR_014329', 'SCR_014329', 'SCR_014491', 'SCR_014491', 'SCR_000450', 'SCR_000450']",16
eLife,PMC7182434.nxml,"Retromer subunit, VPS29, regulates synaptic transmission and is required for endolysosomal function in the aging brain",14-4-2020,"['SCR_013673', 'SCR_013673', 'SCR_003073', 'SCR_003073']",4
eLife,PMC7314539.nxml,The histone modification reader ZCWPW1 links histone methylation to PRDM9-induced double-strand break repair,06-5-2020,"['SCR_005476', 'SCR_005476', 'SCR_013291', 'SCR_013291', 'SCR_011793', 'SCR_011793', 'SCR_010881', 'SCR_010881', 'SCR_015687', 'SCR_015687']",10
eLife,PMC7511229.nxml,Neurofascin and Kv7.3 are delivered to somatic and axon terminal surface membranes en route to the axon initial segment,09-9-2020,"['SCR_002285', 'SCR_002285', 'SCR_002798', 'SCR_002798']",4
eLife,PMC5991832.nxml,Epigenetic drift of H3K27me3 in aging links glycolysis to healthy longevity in Drosophila,29-5-2018,"['SCR_002105', 'SCR_002105', 'SCR_010881', 'SCR_010881', 'SCR_003035', 'SCR_003035', 'SCR_006281', 'SCR_006281', 'SCR_000242', 'SCR_000242', 'SCR_006646', 'SCR_006646', 'SCR_011798', 'SCR_011798', 'SCR_001905', 'SCR_001905', 'SCR_001881', 'SCR_001881', 'SCR_011793', 'SCR_011793', 'SCR_005622', 'SCR_005622', 'SCR_005514', 'SCR_005514', 'SCR_000154', 'SCR_000154', 'SCR_003302', 'SCR_003302', 'SCR_015538', 'SCR_015538', 'SCR_015539', 'SCR_015539', 'SCR_011924', 'SCR_011924', 'SCR_002798', 'SCR_002798']",36
eLife,PMC7521929.nxml,Alkylative damage of mRNA leads to ribosome stalling and rescue by trans translation in bacteria,17-9-2020,"['SCR_002798', 'SCR_002798', 'SCR_016657', 'SCR_016657', 'SCR_018374', 'SCR_018374', 'SCR_002285', 'SCR_002285', 'SCR_014280', 'SCR_014280']",10
eLife,PMC7535928.nxml,Therapeutic effects of anodal transcranial direct current stimulation in a rat model of ADHD,21-9-2020,"['SCR_013726', 'SCR_013726', 'SCR_010285', 'SCR_010285', 'SCR_002010', 'SCR_002010', 'SCR_015755', 'SCR_015755', 'SCR_009534', 'SCR_009534', 'SCR_011925', 'SCR_011925', 'SCR_002852', 'SCR_002852']",14
eLife,PMC6519985.nxml,The Cas4-Cas1-Cas2 complex mediates precise prespacer processing during CRISPR adaptation,30-4-2019,"['SCR_016738', 'SCR_016738', 'SCR_016732', 'SCR_016732', 'SCR_016274', 'SCR_016274', 'SCR_004097', 'SCR_004097']",8
eLife,PMC7445010.nxml,Deletion of Stk11 and Fos in mouse BLA projection neurons alters intrinsic excitability and impairs formation of long-term aversive memory,11-8-2020,"['SCR_013035', 'SCR_013035', 'SCR_002105', 'SCR_002105', 'SCR_011793', 'SCR_011793', 'SCR_000325', 'SCR_000325', 'SCR_002285', 'SCR_002285', 'SCR_002448', 'SCR_002448']",12
eLife,PMC6037473.nxml,"Single-color, ratiometric biosensors for detecting signaling activities in live cells",03-7-2018,"['SCR_014294', 'SCR_014294', 'SCR_002285', 'SCR_002285', 'SCR_000415', 'SCR_000415', 'SCR_002677', 'SCR_002677', 'SCR_001622', 'SCR_001622', 'SCR_002798', 'SCR_002798']",12
eLife,PMC5903864.nxml,Oligodendrocytes control potassium accumulation in white matter and seizure susceptibility,29-3-2018,"['SCR_014198', 'SCR_014198', 'SCR_002285', 'SCR_002285', 'SCR_003070', 'SCR_003070', 'SCR_014212', 'SCR_014212', 'SCR_011323', 'SCR_011323', 'SCR_008394', 'SCR_008394', 'SCR_014281', 'SCR_014281', 'SCR_013672', 'SCR_013672']",16
eLife,PMC5425253.nxml,Reciprocal synapses between mushroom body and dopamine neurons form a positive feedback loop required for learning,10-5-2017,"['SCR_001622', 'SCR_001622']",2
eLife,PMC6056235.nxml,Recruitment of two dyneins to an mRNA-dependent Bicaudal D transport complex,26-6-2018,"['SCR_002798', 'SCR_002798']",2
eLife,PMC6177255.nxml,Spatiotemporal mosaic self-patterning of pluripotent stem cells using CRISPR interference,09-10-2018,"['SCR_015807', 'SCR_015807', 'SCR_003070', 'SCR_003070']",4
eLife,PMC7490012.nxml,Mesoscopic-scale functional networks in the primate amygdala,02-9-2020,"['SCR_014803', 'SCR_014803', 'SCR_007198', 'SCR_007198', 'SCR_001622', 'SCR_001622']",6
eLife,PMC7398698.nxml,Antagonistic control of DDK binding to licensed replication origins by Mcm2 and Rad53,23-7-2020,"['SCR_003070', 'SCR_003070', 'SCR_015807', 'SCR_015807']",4
eLife,PMC5081250.nxml,"Methylglyoxal, a glycolysis side-product, induces Hsp90 glycation and YAP-mediated tumor growth and metastasis",19-10-2016,['RRID:SCR_003070'],1
eLife,PMC7299343.nxml,Two forms of Opa1 cooperate to complete fusion of the mitochondrial inner-membrane,10-1-2020,"['SCR_014300', 'SCR_014300', 'SCR_002285']",3
eLife,PMC6372282.nxml,Offline impact of transcranial focused ultrasound on cortical activation in primates,12-2-2019,"['SCR_009539', 'SCR_009539', 'SCR_002823', 'SCR_002823', 'SCR_008750', 'SCR_008750']",6
eLife,PMC5398888.nxml,A Cryptochrome 2 mutation yields advanced sleep phase in humans,16-8-2016,"['SCR_014309', 'SCR_014309', 'SCR_014289', 'SCR_014289', 'SCR_004097', 'SCR_004097', 'SCR_001905', 'SCR_001905']",8
eLife,PMC7159879.nxml,"Highly regulated, diversifying NTP-dependent biological conflict systems with implications for the emergence of multicellularity",26-2-2020,"['SCR_001010', 'SCR_001010', 'SCR_016641', 'SCR_016641', 'SCR_008184', 'SCR_008184', 'SCR_010276', 'SCR_010276', 'SCR_011810', 'SCR_011810', 'SCR_016504', 'SCR_016504', 'SCR_003047', 'SCR_003047', 'SCR_000305', 'SCR_000305', 'SCR_015501', 'SCR_015501']",18
