Journal,xml_file_name,article_title,epub_Date,RRID mentions,RRID Count
eLife,PMC6588345.nxml,"Molecular determinants in Frizzled, Reck, and Wnt7a for ligand-specific signaling in neurovascular development",21-6-2019,"['CVCL_0063', 'CVCL_0063', 'AB_177895', 'AB_177895', 'AB_394816', 'AB_394816', 'AB_2314662', 'AB_2314662', 'AB_2210201', 'AB_2210201', 'AB_2223041', 'AB_2223041', 'AB_2238311', 'AB_2238311', 'AB_2336173', 'AB_2336173', 'AB_143165', 'AB_143165', 'AB_2534079', 'AB_2534079', 'AB_2535812', 'AB_2535812', 'AB_2534074', 'AB_2534074', 'AB_2534075', 'AB_2534075', 'AB_141778', 'AB_141778', 'AB_2687825', 'AB_2687825', 'AB_2721181', 'AB_2721181', 'AB_10956590', 'AB_10956590']",34
eLife,PMC7476762.nxml,Novel C1q receptor-mediated signaling controls neural stem cell behavior and neurorepair,09-07-2020,"['AB_2801314', 'AB_2801314', 'AB_2833249', 'AB_2833249', 'AB_476976', 'AB_476976', 'AB_10711046', 'AB_10711046', 'AB_10693765', 'AB_10693765', 'AB_10693765', 'AB_10693765', 'AB_868936', 'AB_868936', 'AB_880695', 'AB_880695', 'AB_2551116', 'AB_2551116', 'AB_1140781', 'AB_1140781', 'AB_2810961', 'AB_2810961', 'AB_2313773', 'AB_2313773', 'AB_10013382', 'AB_10013382', 'AB_2658165', 'AB_2658165', 'AB_2726215', 'AB_2726215', 'SCR_015052', 'SCR_015052', 'SCR_003070', 'SCR_003070', 'SCR_002798', 'SCR_002798']",36
eLife,PMC7319771.nxml,Doa10 is a membrane protein retrotranslocase in ER-associated protein degradation,26-6-2020,"['AB_2687825', 'AB_2687825', 'AB_10956588', 'AB_10956588', 'AB_221544', 'AB_221544']",6
eLife,PMC6008049.nxml,Plasmacytoid dendritic cells control dengue and Chikungunya virus infections via IRF7-regulated interferon responses,19-6-2018,"['CVCL_E049', 'CVCL_E049', 'CVCL_0059', 'CVCL_0059', 'CVCL_1915', 'CVCL_1915']",6
eLife,PMC5724991.nxml,Clearance of senescent decidual cells by uterine natural killer cells in cycling human endometrium,12-11-2017,"['AB_2206626', 'AB_2206626', 'AB_10858268', 'AB_10858268', 'AB_443298', 'AB_443298', 'AB_1140885', 'AB_1140885', 'AB_2716576', 'AB_2716576', 'AB_11000797', 'AB_11000797', 'AB_306848', 'AB_306848', 'AB_476744', 'AB_476744', 'AB_2124578', 'AB_2124578', 'AB_2133263', 'AB_2133263', 'AB_2563924', 'AB_2563924']",22
eLife,PMC7447446.nxml,Population-scale proteome variation in human induced pluripotent stem cells,08-10-2020,"['SCR_003909', 'SCR_003909', 'SCR_014485', 'SCR_014485', 'SCR_011847', 'SCR_011847', 'SCR_015899', 'SCR_015899', 'SCR_006809', 'SCR_006809', 'SCR_007931', 'SCR_007931', 'SCR_009326', 'SCR_009326', 'SCR_002577', 'SCR_002577']",16
eLife,PMC6828332.nxml,Near-infrared dual bioluminescence imaging in mouse models of cancer using infraluciferin,15-10-2019,"['AB_1731862', 'AB_1731862', 'AB_10645515', 'AB_10645515', 'AB_893232', 'AB_893232', 'AB_10669461', 'AB_10669461', 'AB_1633384', 'AB_1633384']",10
eLife,PMC7255801.nxml,Disease-associated mutations in the human TRPM3 render the channel overactive via two distinct mechanisms,28-4-2020,"['Addgene_40755', 'Addgene_40755', 'CVCL_0045', 'CVCL_0045', 'AB_11156243', 'AB_11156243', 'SCR_011323', 'SCR_011323', 'CVCL_0045', 'CVCL_0045']",10
eLife,PMC7529459.nxml,Acetylcholine is released in the basolateral amygdala in response to predictors of reward and enhances the learning of cue-reward contingency,18-9-2020,"['IMSR_JAX:006410', 'IMSR_JAX:006410', 'IMSR_JAX:000664', 'IMSR_JAX:000664', 'AB_2079751', 'AB_2079751', 'AB_2534023', 'AB_2534023', 'AB_2801258', 'AB_2801258', 'AB_2340375', 'AB_2340375', 'AB_162543', 'AB_162543', 'AB_141788', 'AB_141788', 'AB_141844', 'AB_141844', 'Addgene_100845', 'Addgene_100845', 'Addgene_104491', 'Addgene_104491', 'Addgene_100850', 'Addgene_100850', 'SCR_002448', 'SCR_002448', 'SCR_002448', 'SCR_002448', 'SCR_001622', 'SCR_001622', 'SCR_002798', 'SCR_002798', 'SCR_000441', 'SCR_000441', 'SCR_014215', 'SCR_014215', 'SCR_012156', 'SCR_012156', 'SCR_013286', 'SCR_013286', 'Addgene_100845', 'Addgene_100845', 'Addgene_104491', 'Addgene_104491', 'Addgene_100850', 'Addgene_100850']",46
eLife,PMC7064342.nxml,Representation of visual landmarks in retrosplenial cortex,03-10-2020,"['IMSR_JAX:000664', 'IMSR_JAX:000664', 'IMSR_JAX:028862', 'IMSR_JAX:028862']",4
eLife,PMC7334021.nxml,Apical length governs computational diversity of layer 5 pyramidal neurons,28-5-2020,"['MMRRC_036504', 'MMRRC_036504', 'MMRRC_031125', 'MMRRC_031125', 'IMSR_JAX:007908', 'IMSR_JAX:007908', 'SCR_001622', 'SCR_001622', 'SCR_008394', 'SCR_008394', 'SCR_008058', 'SCR_008058', 'SCR_005393', 'SCR_005393', 'SCR_001775', 'SCR_001775', 'SCR_000325', 'SCR_000325', 'SCR_004186', 'SCR_004186', 'SCR_002285', 'SCR_002285', 'MMRRC_036504', 'MMRRC_036504', 'MMRRC_031125', 'MMRRC_031125', 'IMSR_JAX:007908', 'IMSR_JAX:007908']",28
eLife,PMC6281318.nxml,Expanded genetic screening in Caenorhabditis elegans identifies new regulators and an inhibitory role for NAD+ in axon regeneration,21-11-2018,"['SCR_003070', 'SCR_003070', 'SCR_002798', 'SCR_002798']",4
eLife,PMC5063586.nxml,NMNAT1 inhibits axon degeneration via blockade of SARM1-mediated NAD+ depletion,13-10-2016,"['CVCL_0063', 'CVCL_0063', 'SCR_002394', 'SCR_002394', 'SCR_002394', 'SCR_002394', 'SCR_002394', 'SCR_002394']",8
eLife,PMC7371428.nxml,Expandable and reversible copy number amplification drives rapid adaptation to antifungal drugs,20-7-2020,"['SCR_013437', 'SCR_013437', 'AB_2734716', 'AB_2734716', 'SCR_011848', 'SCR_011848', 'SCR_010910', 'SCR_010910', 'SCR_002105', 'SCR_002105', 'SCR_001876', 'SCR_001876', 'SCR_003070', 'SCR_003070', 'SCR_011793', 'SCR_011793', 'SCR_001905', 'SCR_001905', 'SCR_002036', 'SCR_002036']",20
eLife,PMC7384857.nxml,Dissecting transcriptional amplification by MYC,27-7-2020,"['CVCL_0311', 'CVCL_0311', 'Addgene_36209', 'Addgene_36209']",4
eLife,PMC6156080.nxml,Metformin reverses early cortical network dysfunction and behavior changes in Huntington’s disease,09-04-2018,"['IMSR_JAX:004595', 'IMSR_JAX:004595', 'CVCL_1926', 'CVCL_1926', 'CVCL_0470', 'CVCL_0470', 'AB_2341188', 'AB_2341188', 'AB_2298772', 'AB_2298772', 'AB_10013382', 'AB_10013382', 'AB_10863082', 'AB_10863082', 'AB_143051', 'AB_143051', 'AB_141693', 'AB_141693', 'AB_2340612', 'AB_2340612', 'AB_143165', 'AB_143165', 'AB_439702', 'AB_439702', 'AB_476693', 'AB_476693', 'AB_2630325', 'AB_2630325', 'AB_2107448', 'AB_2107448', 'AB_2338507', 'AB_2338507', 'AB_2337936', 'AB_2337936', 'AB_143165', 'AB_143165', 'AB_2337258', 'AB_2337258', 'AB_2335034', 'AB_2335034', 'SCR_002798', 'SCR_002798', 'SCR_000325', 'SCR_000325', 'SCR_001622', 'SCR_001622', 'SCR_015249', 'SCR_015249', 'SCR_002285', 'SCR_002285', 'SCR_003070', 'SCR_003070', 'SCR_000441', 'SCR_000441', 'SCR_014210', 'SCR_014210', 'IMSR_JAX:004595', 'IMSR_JAX:004595', 'CVCL_1926', 'CVCL_1926', 'CVCL_0470', 'CVCL_0470']",62
eLife,PMC7295575.nxml,Shear stress activates ADAM10 sheddase to regulate Notch1 via the Piezo1 force sensor in endothelial cells,06-02-2020,"['AB_2783876', 'AB_2153348', 'AB_2783876', 'AB_2242320']",4
eLife,PMC7373431.nxml,Clustered gamma-protocadherins regulate cortical interneuron programmed cell death,07-07-2020,"['AB_10000240', 'AB_10000240', 'AB_843523', 'AB_843523', 'AB_2631173', 'AB_2631173', 'AB_477329', 'AB_477329', 'AB_2302603', 'AB_2302603', 'AB_2341188', 'AB_2341188', 'AB_310177', 'AB_310177', 'AB_793532', 'AB_793532', 'AB_10000240', 'AB_10000240', 'AB_843523', 'AB_843523', 'AB_2631173', 'AB_2631173', 'AB_477329', 'AB_477329', 'AB_2302603', 'AB_2302603', 'AB_2341188', 'AB_2341188', 'AB_310177', 'AB_310177', 'AB_793532', 'AB_793532']",32
eLife,PMC5790381.nxml,Molecular structure of human KATP in complex with ATP and ADP,29-12-2017,"['CVCL_0549', 'CVCL_0549', 'CVCL_A785', 'CVCL_A785']",4
eLife,PMC7442487.nxml,Senotherapeutic drugs for human intervertebral disc degeneration and low back pain,21-8-2020,"['AB_476884', 'AB_476884', 'AB_10001977', 'AB_10001977', 'AB_2059963', 'AB_2059963', 'AB_141607', 'AB_141607', 'AB_2536180', 'AB_2536180', 'AB_10185250', 'AB_10185250', 'SCR_018379', 'SCR_018379', 'SCR_018380', 'SCR_018380', 'SCR_003070', 'SCR_003070', 'SCR_015807', 'SCR_015807', 'SCR_008653', 'SCR_008653', 'SCR_007371', 'SCR_007371', 'SCR_018374', 'SCR_018374', 'SCR_018375', 'SCR_018375', 'SCR_002677', 'SCR_002677']",30
eLife,PMC7360373.nxml,Flotillin-mediated membrane fluidity controls peptidoglycan synthesis and MreB movement,14-7-2020,"['SCR_002798', 'SCR_002798', 'SCR_002285', 'SCR_002285', 'SCR_002865', 'SCR_002865', 'SCR_014227', 'SCR_014227']",8
eLife,PMC6813027.nxml,β-blockers augment L-type Ca2+ channel activity by targeting spatially restricted β2AR signaling in neurons,14-10-2019,"['AB_2225412', 'AB_2225412', 'AB_781609', 'AB_781609', 'AB_439712', 'AB_439712', 'AB_291262', 'AB_291262']",8
eLife,PMC5608512.nxml,Cooperative interactions enable singular olfactory receptor expression in mouse olfactory neurons,21-9-2017,"['AB_2045685', 'AB_2045685', 'AB_306848', 'AB_306848', 'AB_303215', 'AB_303215', 'SCR_011841', 'SCR_011841', 'SCR_006646', 'SCR_006646', 'SCR_006525', 'SCR_006525', 'SCR_002105', 'SCR_002105', 'SCR_010881', 'SCR_010881', 'SCR_012918', 'SCR_012918', 'SCR_005275', 'SCR_005275']",20
eLife,PMC5495571.nxml,HIF-1α is required for disturbed flow-induced metabolic reprogramming in human and porcine vascular endothelium,30-5-2017,"['AB_10099184', 'AB_10099184', 'AB_10837075', 'AB_10837075', 'AB_2232946', 'AB_2232946', 'AB_2223210', 'AB_2223210', 'AB_1904078', 'AB_1904078', 'AB_2151703', 'AB_2151703', 'AB_393571', 'AB_393571', 'AB_10002593', 'AB_10002593', 'AB_437779', 'AB_437779', 'AB_2099233', 'AB_2099233']",20
eLife,PMC7000217.nxml,Metabolic modulation regulates cardiac wall morphogenesis in zebrafish,23-12-2019,"['AB_880622', 'AB_1904096']",2
eLife,PMC5375643.nxml,Toxoplasma gondii F-actin forms an extensive filamentous network required for material exchange and parasite maturation,21-3-2017,"['CVCL_3285', 'CVCL_3285', 'SCR_003070', 'SCR_003070']",4
eLife,PMC5167519.nxml,The evolutionary origin of bilaterian smooth and striated myocytes,12-01-2016,"['AB_477585', 'AB_477585', 'AB_572263', 'AB_572263', 'AB_2572408', 'AB_2572408', 'SCR_003070', 'SCR_003070', 'SCR_007370', 'SCR_007370', 'SCR_014462', 'SCR_014462', 'SCR_012067', 'SCR_012067', 'SCR_014629', 'SCR_014629']",16
eLife,PMC7347383.nxml,Different dendritic domains of the GnRH neuron underlie the pulse and surge modes of GnRH secretion in female mice,07-09-2020,"['IMSR_JAX:021207', 'IMSR_JAX:021207', 'IMSR_JAX:012735', 'IMSR_JAX:012735', 'Addgene_44362', 'Addgene_44362', 'AB_2721118', 'AB_2721118', 'AB_2721114', 'AB_2721114', 'AB_2340472', 'AB_2340472', 'AB_2340621', 'AB_2340621', 'AB_2307445', 'AB_2307445', 'AB_300798', 'AB_300798', 'AB_1210382', 'AB_1210382', 'AB_887869', 'AB_887869', 'AB_2661777', 'AB_2661777', 'AB_2534096', 'AB_2534096', 'AB_2336132', 'AB_2336132', 'AB_1137669', 'AB_1137669', 'SCR_002798', 'SCR_002798', 'SCR_003070', 'SCR_003070', 'SCR_002609', 'SCR_002609']",36
eLife,PMC7358008.nxml,Diverse homeostatic and immunomodulatory roles of immune cells in the developing mouse lung at single cell resolution,06-02-2020,"['AB_394595', 'AB_394595', 'AB_394331', 'AB_394331', 'AB_312760', 'AB_312760', 'AB_15955479', 'AB_15955479', 'AB_2738248', 'AB_2738248', 'AB_465936', 'AB_465936', 'AB_11153137', 'AB_11153137', 'AB_10897937', 'AB_10897937', 'AB_10895799', 'AB_10895799', 'AB_2561522', 'AB_2561522', 'AB_10828821', 'AB_10828821']",22
eLife,PMC5153251.nxml,"Oral transfer of chemical cues, growth proteins and hormones in social insects",29-11-2016,"['SCR_014322', 'SCR_014322', 'SCR_002380', 'SCR_002380', 'SCR_003496', 'SCR_003496', 'SCR_014345', 'SCR_014345', 'SCR_011841', 'SCR_011841', 'SCR_012960', 'SCR_012960', 'SCR_005476', 'SCR_005476', 'SCR_006646', 'SCR_006646', 'SCR_013048', 'SCR_013048', 'SCR_011848', 'SCR_011848', 'SCR_011978', 'SCR_011978', 'SCR_006086', 'SCR_006086', 'SCR_008515', 'SCR_008515', 'SCR_001905', 'SCR_001905', 'SCR_001622', 'SCR_001622']",30
eLife,PMC6890462.nxml,Cerebellar nuclei excitatory neurons regulate developmental scaling of presynaptic Purkinje cell number and organ growth,19-11-2019,"['AB_2107112', 'AB_2107112', 'AB_2721225', 'AB_2721225', 'AB_10000347', 'AB_10000347', 'AB_2298772', 'AB_2298772', 'AB_2174013', 'AB_2174013']",10
eLife,PMC6879304.nxml,Optimal searching behaviour generated intrinsically by the central pattern generator for locomotion,11-01-2019,"['BDSC_39171', 'BDSC_39171', 'BDSC_7017', 'BDSC_7017', 'AB_528462', 'AB_528462']",6
eLife,PMC5703640.nxml,Stochastic variation in the initial phase of bacterial infection predicts the probability of survival in D. melanogaster,10-12-2017,"['BDSC_10456', 'BDSC_10456', 'BDSC_55714', 'BDSC_55714', 'BDSC_30140', 'BDSC_30140']",6
eLife,PMC5047746.nxml,Macrophage PPARγ inhibits Gpr132 to mediate the anti-tumor effects of rosiglitazone,10-03-2016,"['IMSR_JAX:004584', 'IMSR_JAX:004584', 'IMSR_JAX:008576', 'IMSR_JAX:008576', 'IMSR_JAX:008863', 'IMSR_JAX:008863', 'IMSR_JAX:004781', 'IMSR_JAX:004781', 'CVCL_0493', 'CVCL_0493', 'CVCL_GR23', 'CVCL_GR23', 'CVCL_DP48', 'CVCL_DP48', 'CVCL_GR32', 'CVCL_GR32', 'CVCL_AQ08', 'CVCL_AQ08', 'AB_394774', 'AB_394774', 'AB_1102553', 'AB_1102553', 'AB_2100037', 'AB_2100037', 'AB_2620142', 'AB_2620142', 'AB_331534', 'AB_331534', 'AB_631753', 'AB_631753', 'AB_631744', 'AB_631744', 'AB_10745673', 'AB_10745673', 'AB_10745673', 'AB_10745673']",36
eLife,PMC7250567.nxml,SKAP2 is required for defense against K. pneumoniae infection and neutrophil respiratory burst,30-4-2020,"['IMSR_JAX:000664', 'IMSR_JAX:000664', 'IMSR_JAX:002365', 'IMSR_JAX:002365', 'AB_394206', 'AB_394206', 'AB_2314128', 'AB_2314128', 'AB_394657', 'AB_394657', 'AB_312790', 'AB_312790', 'AB_755985', 'AB_755985', 'AB_1877262', 'AB_1877262', 'AB_1727422', 'AB_1727422', 'AB_313376', 'AB_313376', 'AB_313370', 'AB_313370', 'AB_1236550', 'AB_1236550', 'AB_2189317', 'AB_2189317', 'AB_2819035', 'AB_2819035', 'AB_2576217', 'AB_2576217', 'AB_257887', 'AB_257887', 'AB_331697', 'AB_331697', 'AB_2218658', 'AB_2218658', 'AB_2300530', 'AB_2300530', 'AB_2274313', 'AB_2274313', 'AB_2197223', 'AB_2197223', 'AB_2174097', 'AB_2174097', 'AB_10697505', 'AB_10697505']",46
eLife,PMC5617629.nxml,Neural stem cells induce the formation of their physical niche during organogenesis,27-9-2017,"['AB_10709851', 'AB_10709851', 'AB_2534023', 'AB_2534023']",4
eLife,PMC7311175.nxml,Sequentially induced motor neurons from human fibroblasts facilitate locomotor recovery in a rodent spinal cord injury model,23-6-2020,"['CVCL_9773', 'CVCL_9773', 'AB_2145209', 'AB_2145209', 'AB_2314683', 'AB_2314683', 'AB_2315387', 'AB_2315387', 'AB_444319', 'AB_444319', 'Addgene_37080', 'Addgene_37080', 'Addgene_12260', 'Addgene_12260', 'Addgene_8454', 'Addgene_8454', 'Addgene_130692', 'Addgene_130692', 'Addgene_120456', 'Addgene_120456', 'Addgene_12252', 'Addgene_12252', 'SCR_001622', 'SCR_001622']",24
eLife,PMC5602299.nxml,The DREAM complex through its subunit Lin37 cooperates with Rb to initiate quiescence,18-9-2017,"['CVCL_0594', 'CVCL_0594', 'CVCL_0188', 'CVCL_0188', 'CVCL_0291', 'CVCL_0291', 'AB_2097106', 'AB_2097106', 'AB_632093', 'AB_632093', 'AB_2177334', 'AB_2177334', 'AB_11218173', 'AB_11218173', 'AB_1269309', 'AB_1269309', 'AB_10985369', 'AB_10985369', 'AB_247003', 'AB_247003', 'RRID:AB_2687602', 'AB_476744', 'AB_476744', 'AB_890631', 'AB_890631', 'AB_2097106', 'AB_2097106', 'AB_632093', 'AB_632093', 'AB_11218173', 'AB_11218173', 'SCR_011841', 'SCR_011841', 'SCR_005494', 'SCR_005494', 'SCR_012802', 'SCR_012802', 'SCR_002987', 'SCR_002987', 'SCR_002811', 'SCR_002811', 'SCR_001591', 'SCR_001591']",43
eLife,PMC5386591.nxml,Systematic morphological profiling of human gene and allele function via Cell Painting,18-3-2017,"['CVCL_0042', 'CVCL_0042', 'CVCL_0063', 'CVCL_0063', 'CVCL_0063', 'CVCL_0063']",6
eLife,PMC7329331.nxml,Fast and reversible neural inactivation in macaque cortex by optogenetic stimulation of GABAergic neurons,26-5-2020,"['AB_2307319', 'AB_2307319', 'AB_2631173', 'AB_2631173', 'AB_2534013', 'AB_2534013', 'AB_2535792', 'AB_2535792', 'AB_2534015', 'AB_2534015', 'Addgene_83898', 'Addgene_83898', 'CVCL_0063', 'CVCL_0063', 'SCR_001622', 'SCR_001622', 'SCR_002285', 'SCR_002285', 'SCR_003170', 'SCR_003170', 'SCR_000012', 'SCR_000012']",22
eLife,PMC6322861.nxml,Role of the pre-initiation complex in Mediator recruitment and dynamics,12-12-2018,"['SCR_010910', 'SCR_010910', 'SCR_010843', 'SCR_010843', 'SCR_006442', 'SCR_006442', 'SCR_011793', 'SCR_011793', 'SCR_013035', 'SCR_013035']",10
eLife,PMC6764819.nxml,Human perivascular stem cell-derived extracellular vesicles mediate bone repair,09-04-2019,"['AB_398614', 'AB_398614', 'AB_396891', 'AB_396891', 'AB_324069', 'AB_324069', 'AB_10643590', 'AB_10643590', 'SCR_008520', 'SCR_008520', 'SCR_003070', 'SCR_003070', 'AB_302894', 'AB_302894', 'AB_2811127', 'AB_2811127', 'SCR_017396', 'SCR_017396', 'SCR_011853', 'SCR_011853', 'SCR_011860', 'SCR_011860', 'SCR_008858', 'SCR_008858', 'SCR_008653', 'SCR_008653', 'SCR_017396', 'SCR_017396', 'SCR_011853', 'SCR_011853', 'SCR_011860', 'SCR_011860', 'SCR_008858', 'SCR_008858', 'SCR_008653', 'SCR_008653', 'IMSR_JAX:000664', 'IMSR_JAX:000664', 'SCR_014199', 'SCR_014199', 'AB_302459', 'AB_302459', 'AB_10675660', 'AB_10675660', 'AB_2336413', 'AB_2336413', 'SCR_002865', 'SCR_002865']",48
eLife,PMC6821493.nxml,Transient protein accumulation at the center of the T cell antigen-presenting cell interface drives efficient IL-2 secretion,30-10-2019,"['CVCL_7178', 'CVCL_7178', 'SCR_003163', 'SCR_003163', 'AB_2157728', 'AB_2157728', 'AB_2283298', 'AB_2283298', 'AB_2556546', 'AB_2556546', 'AB_561053', 'AB_561053', 'AB_1965960', 'AB_1965960', 'SCR_002368', 'SCR_002368', 'SCR_007353', 'SCR_007353', 'AB_2157728', 'AB_2157728', 'AB_561053', 'AB_561053', 'AB_1965960', 'AB_1965960', 'CVCL_7178', 'CVCL_7178', 'AB_2283298', 'AB_2283298', 'AB_2157728', 'AB_2157728', 'AB_394656', 'AB_394656', 'AB_2556546', 'AB_2556546']",34
eLife,PMC5005037.nxml,Serotonin signaling mediates protein valuation and aging,30-8-2016,"['BDSC_10531', 'BDSC_10531', 'BDSC_19367', 'BDSC_19367', 'BDSC_26889', 'BDSC_26889', 'BDSC_23482', 'BDSC_23482', 'BDSC_24610', 'BDSC_24610', 'BDSC_32601', 'BDSC_32601', 'BDSC_35355', 'BDSC_35355', 'BDSC_27883', 'BDSC_27883', 'BDSC_35528', 'BDSC_35528', 'BDSC_27592', 'BDSC_27592', 'BDSC_44222', 'BDSC_44222', 'BDSC_42220', 'BDSC_42220', 'BDSC_10747', 'BDSC_10747', 'BDSC_23130', 'BDSC_23130', 'BDSC_27820', 'BDSC_27820', 'BDSC_24240', 'BDSC_24240', 'BDSC_40810', 'BDSC_40810', 'BDSC_37177', 'BDSC_37177', 'BDSC_9313', 'BDSC_9313']",38
eLife,PMC5487213.nxml,Poly(A) tail length regulates PABPC1 expression to tune translation in the heart,27-6-2017,"['MMRRC_010478', 'MMRRC_010478', 'SCR_014210', 'SCR_014210', ' CVCL_0188', 'SCR_002798', 'SCR_002798']",7
eLife,PMC6141234.nxml,PPP1R35 is a novel centrosomal protein that regulates centriole length in concert with the microcephaly protein RTTN,31-8-2018,"['CVCL_0042', 'CVCL_0042', 'CVCL_U427', 'CVCL_U427', 'AB_300798', 'AB_300798', 'AB_2536611', 'AB_2536611', 'AB_10563501', 'AB_10563501', 'AB_1966084', 'AB_1966084', 'AB_1730796', 'AB_1730796', 'AB_2244605', 'AB_2244605', 'AB_1128357', 'AB_1128357', 'AB_10971172', 'AB_10971172', 'AB_2541995', 'AB_2541995', 'AB_477584', 'AB_477584', 'AB_2076918', 'AB_2076918', 'AB_11129892', 'AB_11129892', 'AB_10638480', 'AB_10638480', 'AB_2685367', 'AB_2685367', 'AB_2630358', 'AB_2630358', 'AB_2107445', 'AB_2107445', 'AB_221569', 'AB_221569', 'AB_2099233', 'AB_2099233', 'AB_609894', 'AB_609894', 'AB_477584', 'AB_477584']",44
eLife,PMC6122951.nxml,Manipulating midbrain dopamine neurons and reward-related behaviors with light-controllable nicotinic acetylcholine receptors,09-04-2018,"['AB_477560', 'AB_477560', 'AB_90650', 'AB_90650', 'AB_10000240', 'AB_10000240', 'AB_2340612', 'AB_2340612', 'AB_2340813', 'AB_2340813', 'AB_2340375', 'AB_2340375', 'AB_141788', 'AB_141788', 'AB_2337243', 'AB_2337243', 'CVCL_0470', 'CVCL_0470', 'SCR_001622', 'SCR_001622', 'SCR_001905', 'SCR_001905', 'SCR_002285', 'SCR_002285', 'SCR_010279', 'SCR_010279', 'SCR_011323', 'SCR_011323']",28
eLife,PMC6070338.nxml,A Rho signaling network links microtubules to PKD controlled carrier transport to focal adhesions,20-7-2018,"['CVCL_0063', 'CVCL_0063', 'CVCL_U427', 'CVCL_U427', 'CVCL_0030', 'CVCL_0030', 'AB_398808', 'AB_398808', 'AB_390913', 'AB_390913', 'AB_324049', 'AB_324049', 'AB_310035', 'AB_310035', 'AB_2197829', 'AB_2197829', 'AB_2268946', 'AB_2268946', 'AB_10829368', 'AB_10829368', 'AB_10695917', 'AB_10695917', 'AB_2060032', 'AB_2060032', 'AB_2172539', 'AB_2172539', 'AB_10827742', 'AB_10827742', 'AB_10971791', 'AB_10971791', 'AB_10695739', 'AB_10695739', 'AB_10829473', 'AB_10829473', 'AB_10694057', 'AB_10694057', 'AB_2138017', 'AB_2138017', 'AB_1977472', 'AB_1977472', 'AB_397955', 'AB_397955', 'AB_2307391', 'AB_2307391', 'AB_2338504', 'AB_2338504', 'SCR_007358', 'SCR_007358', 'SCR_002798', 'SCR_002798', 'SCR_014211', 'SCR_014211']",52
eLife,PMC7556879.nxml,Biofilms deform soft surfaces and disrupt epithelia,10-07-2020,"['CVCL_0025', 'CVCL_0025', 'CVCL_0422', 'CVCL_0422', 'CVCL_1986', 'CVCL_1986']",6
eLife,PMC7180054.nxml,Optogenetic control of excitatory post-synaptic differentiation through neuroligin-1 tyrosine phosphorylation,23-4-2020,"['IMSR_JAX:000664', 'IMSR_JAX:000664', 'CVCL_0224', 'CVCL_0224', 'Addgene_58745', 'Addgene_58745', 'Addgene_59339', 'Addgene_59339', 'AB_2151646', 'AB_2151646', 'AB_331228', 'AB_331228', 'AB_11178519', 'AB_11178519', 'AB_390918', 'AB_390918', 'AB_10728926', 'AB_10728926', 'AB_10620421', 'AB_10620421', 'AB_141778', 'AB_141778', 'SCR_001326', 'SCR_001326', 'SCR_008452', 'SCR_008452', 'SCR_003689', 'SCR_003689', 'SCR_003689', 'SCR_003689', 'SCR_003689', 'SCR_003689', 'SCR_002368', 'SCR_002368', 'SCR_002798', 'SCR_002798', 'SCR_002184', 'SCR_002184']",38
